time,open,high,low,close,Volume
1593694800,1.35784,1.36241,1.35605,1.35925,35483
1593709200,1.35925,1.35959,1.35625,1.3563,19615
1593723600,1.35671,1.35753,1.35609,1.35688,8130
1593738000,1.35687,1.35724,1.35572,1.35658,15921
1593752400,1.35659,1.35689,1.35536,1.35642,19083
1593766800,1.35643,1.35775,1.35586,1.35695,17421
1593781200,1.35697,1.35817,1.35585,1.35603,13987
1593795600,1.35605,1.35713,1.3544,1.35464,12467
1593982800,1.35597,1.35635,1.35427,1.35496,7576
1593997200,1.35493,1.35532,1.35364,1.35377,12996
1594011600,1.35375,1.35445,1.35197,1.35413,19713
1594026000,1.35413,1.35599,1.35353,1.3549,17240
1594040400,1.35489,1.35526,1.35308,1.3547,25891
1594054800,1.35469,1.35484,1.35364,1.35397,13917
1594069200,1.35325,1.35443,1.35247,1.35279,7400
1594083600,1.35284,1.35558,1.3526,1.3551,16438
1594098000,1.35509,1.35886,1.35433,1.35827,18887
1594112400,1.35829,1.35872,1.35606,1.35715,19622
1594126800,1.35715,1.36046,1.35649,1.35868,27378
1594141200,1.35867,1.36099,1.35774,1.36041,17369
1594155600,1.35988,1.36125,1.3594,1.36107,7894
1594170000,1.36107,1.36121,1.35951,1.36053,12633
1594184400,1.36054,1.36239,1.35845,1.36029,19559
1594198800,1.36028,1.36138,1.35808,1.35873,13978
1594213200,1.35869,1.35898,1.35221,1.35242,22808
1594227600,1.35242,1.35311,1.34926,1.35114,11596
1594242000,1.35109,1.35215,1.35079,1.3516,5268
1594256400,1.35158,1.35252,1.34982,1.35031,10029
1594270800,1.35033,1.35163,1.34938,1.34969,13786
1594285200,1.34973,1.35095,1.34908,1.35031,10379
1594299600,1.35033,1.35861,1.34997,1.35771,37299
1594314000,1.35775,1.35944,1.35698,1.35847,13796
1594328400,1.35873,1.36056,1.35758,1.35965,7647
1594342800,1.35967,1.36077,1.35835,1.36071,13345
1594357200,1.3607,1.36315,1.36038,1.3613,20581
1594371600,1.36128,1.36143,1.3586,1.35894,19865
1594386000,1.35893,1.36265,1.35755,1.36082,31065
1594400400,1.3608,1.36112,1.35869,1.3597,12553
1594587600,1.35798,1.36023,1.35798,1.35835,9466
1594602000,1.35834,1.35834,1.35666,1.35673,10270
1594616400,1.35672,1.35774,1.35552,1.35673,18755
1594630800,1.35671,1.3581,1.3555,1.35659,18520
1594645200,1.35659,1.35767,1.35365,1.35698,23497
1594659600,1.35698,1.36121,1.35594,1.36078,23086
1594674000,1.3608,1.36197,1.35946,1.36148,9002
1594688400,1.36148,1.36269,1.361,1.36145,14655
1594702800,1.36147,1.36463,1.36064,1.36282,21096
1594717200,1.36283,1.36323,1.36083,1.36242,22788
1594731600,1.3624,1.36354,1.35972,1.36225,42874
1594746000,1.36225,1.36266,1.36109,1.36142,20348
1594760400,1.36085,1.36179,1.35882,1.36012,9729
1594774800,1.36011,1.36071,1.35857,1.35987,12361
1594789200,1.35991,1.36057,1.35773,1.35794,17582
1594803600,1.35794,1.35869,1.35622,1.35647,19216
1594818000,1.35648,1.35874,1.35048,1.3508,34844
1594832400,1.35081,1.35213,1.35051,1.35089,17821
1594846800,1.35095,1.35155,1.35029,1.35053,9314
1594861200,1.35053,1.35163,1.35018,1.35027,14338
1594875600,1.35029,1.35276,1.35027,1.35262,15998
1594890000,1.35264,1.35455,1.35238,1.35389,19169
1594904400,1.3539,1.35479,1.35108,1.35472,27607
1594918800,1.35472,1.35813,1.35424,1.35739,20346
1594933200,1.3566,1.35806,1.35651,1.35729,5171
1594947600,1.35726,1.3583,1.35693,1.35808,8915
1594962000,1.35808,1.35892,1.35705,1.35717,10142
1594976400,1.35716,1.35882,1.35704,1.35793,11131
1594990800,1.35791,1.35864,1.35652,1.35749,15279
1595005200,1.35747,1.35851,1.35694,1.3583,9884
1595192400,1.35684,1.35894,1.35684,1.35844,6361
1595206800,1.35843,1.35999,1.35812,1.35817,9019
1595221200,1.35813,1.35933,1.35669,1.35709,12539
1595235600,1.3571,1.35737,1.35549,1.35726,16246
1595250000,1.35721,1.35761,1.35293,1.35327,23324
1595264400,1.35327,1.35394,1.35257,1.35335,10633
1595278800,1.35355,1.35365,1.3515,1.35207,5209
1595293200,1.35206,1.35208,1.35102,1.35136,11698
1595307600,1.35137,1.35161,1.34872,1.34938,17217
1595322000,1.34939,1.34988,1.34389,1.34559,16929
1595336400,1.34557,1.34664,1.34342,1.34413,26365
1595350800,1.34414,1.34608,1.34251,1.34594,15980
1595365200,1.346,1.346,1.34404,1.34537,8604
1595379600,1.34537,1.34539,1.34415,1.3446,12211
1595394000,1.34461,1.34831,1.34371,1.34729,27446
1595408400,1.34728,1.34802,1.34195,1.34288,29067
1595422800,1.34287,1.34555,1.33996,1.34043,31668
1595437200,1.34043,1.3427,1.34022,1.34182,16469
1595451600,1.34113,1.34194,1.34058,1.34119,8362
1595466000,1.3412,1.34167,1.33991,1.34049,14010
1595480400,1.34049,1.34053,1.3371,1.338,21544
1595494800,1.33799,1.34265,1.33716,1.34264,22981
1595509200,1.34262,1.34272,1.33513,1.33542,33724
1595523600,1.33543,1.34174,1.33519,1.34065,31403
1595538000,1.33953,1.34136,1.33772,1.33788,10964
1595552400,1.33788,1.34232,1.33771,1.34184,19195
1595566800,1.34185,1.34451,1.34084,1.34325,28733
1595581200,1.34324,1.34386,1.34083,1.34128,23316
1595595600,1.34128,1.34363,1.33893,1.34291,32547
1595610000,1.34291,1.34384,1.34125,1.34143,18066
1595797200,1.34207,1.34313,1.33944,1.33983,12464
1595811600,1.33983,1.34017,1.33714,1.33813,13634
1595826000,1.33816,1.34032,1.33754,1.33933,19996
