time,open,high,low,close,Volume
1595350800,0.9328,0.93305,0.93211,0.93285,6342
1595358000,0.93283,0.93342,0.93266,0.9331,4424
1595365200,0.93315,0.93315,0.9322,0.93279,971
1595372400,0.93278,0.93284,0.93221,0.93269,3544
1595379600,0.93268,0.93278,0.93189,0.93197,4939
1595386800,0.93198,0.93262,0.93182,0.93224,4494
1595394000,0.93225,0.9328,0.9318,0.93206,7777
1595401200,0.93207,0.93516,0.93129,0.93426,16440
1595408400,0.93425,0.93432,0.9314,0.93239,14017
1595415600,0.93238,0.93268,0.93017,0.93084,12006
1595422800,0.93083,0.93155,0.92903,0.92903,14779
1595430000,0.92909,0.92995,0.92867,0.92934,11340
1595437200,0.92933,0.93006,0.92914,0.92976,6895
1595444400,0.92977,0.92978,0.9291,0.92968,4050
1595451600,0.92964,0.92978,0.92864,0.92951,1816
1595458800,0.92952,0.92991,0.9291,0.92939,4335
1595466000,0.9294,0.92964,0.92889,0.9294,5718
1595473200,0.9294,0.92946,0.92829,0.92843,4068
1595480400,0.92846,0.92868,0.92754,0.92758,7471
1595487600,0.92759,0.92898,0.92724,0.92805,13891
1595494800,0.92805,0.92807,0.92665,0.92709,10075
1595502000,0.92708,0.92866,0.9269,0.92843,11869
1595509200,0.92843,0.92872,0.92517,0.92564,14825
1595516400,0.92565,0.92669,0.92466,0.9248,14726
1595523600,0.9248,0.92567,0.92454,0.92533,12380
1595530800,0.92533,0.92644,0.92521,0.92542,8328
1595538000,0.92538,0.92552,0.92508,0.92513,976
1595545200,0.92513,0.92541,0.92395,0.92416,3795
1595552400,0.92417,0.92474,0.9238,0.9245,4282
1595559600,0.92449,0.92501,0.92406,0.9248,4436
1595566800,0.92482,0.92523,0.92366,0.92382,5979
1595574000,0.92382,0.92605,0.92382,0.92558,14319
1595581200,0.92557,0.92598,0.92418,0.92499,9790
1595588400,0.92497,0.92536,0.92374,0.92385,9896
1595595600,0.92383,0.92474,0.92232,0.92294,14800
1595602800,0.92295,0.92317,0.92191,0.92246,9666
1595610000,0.92246,0.92256,0.92153,0.9223,5562
1595617200,0.9223,0.92267,0.92072,0.92081,3245
1595797200,0.92094,0.92209,0.9208,0.92122,1515
1595804400,0.92122,0.92175,0.91858,0.91952,6350
1595811600,0.91952,0.9197,0.91732,0.91795,5357
1595818800,0.91794,0.91801,0.91661,0.91751,5895
1595826000,0.91752,0.91829,0.91679,0.91728,7193
1595833200,0.9173,0.9205,0.91672,0.9205,12600
1595840400,0.92046,0.92233,0.91926,0.92033,11735
1595847600,0.92036,0.92302,0.92036,0.922,12422
1595854800,0.92201,0.92294,0.91865,0.91909,13567
1595862000,0.91909,0.92097,0.91897,0.92063,9678
1595869200,0.92063,0.92068,0.91969,0.92037,6196
1595876400,0.92038,0.92093,0.91986,0.91992,3672
1595883600,0.91988,0.92029,0.91938,0.91968,2222
1595890800,0.91963,0.92045,0.91939,0.91993,4653
1595898000,0.91995,0.92105,0.91958,0.92094,5610
1595905200,0.92094,0.92255,0.92084,0.92162,8356
1595912400,0.9216,0.92246,0.9201,0.92065,7393
1595919600,0.92062,0.92279,0.91998,0.92009,12198
1595926800,0.92015,0.92064,0.91796,0.91839,10083
1595934000,0.91839,0.91956,0.91604,0.9162,11523
1595941200,0.9162,0.91828,0.91552,0.91708,15515
1595948400,0.91705,0.91839,0.91655,0.91671,9957
1595955600,0.91674,0.91779,0.91673,0.91742,6701
1595962800,0.91741,0.91808,0.91706,0.91786,4644
1595970000,0.91798,0.91816,0.91701,0.91787,2506
1595977200,0.91784,0.91856,0.91758,0.9183,3477
1595984400,0.9183,0.91851,0.91754,0.91766,5990
1595991600,0.91765,0.91776,0.91704,0.9176,4255
1595998800,0.91757,0.91774,0.91637,0.9167,5807
1596006000,0.91669,0.91678,0.914,0.9155,12339
1596013200,0.91553,0.9175,0.91522,0.91737,8355
1596020400,0.91738,0.91875,0.91731,0.91771,10101
1596027600,0.91767,0.9178,0.91418,0.91444,12667
1596034800,0.91443,0.91504,0.91326,0.91347,9099
1596042000,0.91347,0.91448,0.91175,0.91379,13659
1596049200,0.91378,0.91481,0.91242,0.91265,9877
1596056400,0.91221,0.91258,0.91197,0.91207,1429
1596063600,0.91208,0.9132,0.912,0.91266,5283
1596070800,0.91265,0.91368,0.91236,0.91256,6016
1596078000,0.91256,0.91307,0.91205,0.91294,3938
1596085200,0.91294,0.9143,0.9129,0.91374,7280
1596092400,0.91377,0.91498,0.91314,0.9145,12971
1596099600,0.9145,0.91512,0.9138,0.91437,8714
1596106800,0.91437,0.9151,0.91272,0.91286,9550
1596114000,0.91286,0.91293,0.91111,0.91197,18839
1596121200,0.91194,0.91312,0.91136,0.91145,11871
1596128400,0.91146,0.91164,0.90955,0.90961,9611
