entry_time,type,zone_type,entry_mode,trend_at_origin,trend_at_entry,zone_top,zone_bottom,entry_price,sl_price,tp_price,rr_applied,risk_pips,zone_age_bars,origin_time,result,exit_price,exit_time,pnl_pips
2025-03-28 01:00:00+10:00,SELL,Bear_BoS,top,counter,counter,1.30117,1.29918,1.29918,1.30217,1.2947,1.5,29.9,63,2025-03-20 07:00:00+10:00,WIN,1.2947,2025-03-28 01:00:00+10:00,44.8
2025-04-04 23:00:00+10:00,BUY,Bull_BoS,top,counter,counter,1.29284,1.29099,1.29284,1.28999,1.29711,1.5,28.5,26,2025-04-02 09:00:00+10:00,WIN,1.29711,2025-04-04 23:00:00+10:00,42.7
2025-06-26 05:00:00+10:00,SELL,Bear_BoS,top,counter,counter,1.3686,1.36697,1.36697,1.3696,1.36303,1.5,26.3,10705,2022-01-17 16:00:00+10:00,LOSS,1.3696,2025-06-26 11:00:00+10:00,-26.3
2025-06-26 13:00:00+10:00,SELL,Bear_BoS,top,counter,counter,1.3743,1.37236,1.37236,1.3753,1.36795,1.5,29.4,10719,2022-01-14 18:00:00+10:00,LOSS,1.3753,2025-06-26 17:00:00+10:00,-29.4
2025-07-24 01:00:00+10:00,SELL,Bear_BoS,top,with,counter,1.35854,1.35655,1.35655,1.35954,1.35206,1.5,29.9,99,2025-07-11 07:00:00+10:00,WIN,1.35206,2025-07-25 01:00:00+10:00,44.9
2025-07-29 17:00:00+10:00,SELL,Bear_BoS,top,with,with,1.33585,1.33452,1.33452,1.33685,1.33102,1.5,23.3,1,2025-07-29 11:00:00+10:00,WIN,1.33102,2025-07-29 23:00:00+10:00,35.0
2025-08-13 19:00:00+10:00,SELL,Bear_BoS,top,counter,counter,1.35859,1.35711,1.35711,1.35959,1.35339,1.5,24.8,165,2025-07-24 07:00:00+10:00,WIN,1.35339,2025-08-14 23:00:00+10:00,37.2
2025-08-18 17:00:00+10:00,SELL,Bear_BoS,top,counter,counter,1.35653,1.35494,1.35494,1.35753,1.35106,1.5,25.9,1,2025-08-18 13:00:00+10:00,WIN,1.35106,2025-08-19 01:00:00+10:00,38.8
2025-08-18 21:00:00+10:00,SELL,Bear_BoS,top,counter,counter,1.35638,1.35467,1.35467,1.35738,1.35061,1.5,27.1,1,2025-08-18 07:00:00+10:00,WIN,1.35061,2025-08-19 03:00:00+10:00,40.6
2025-08-19 13:00:00+10:00,SELL,Bear_BoS,top,counter,counter,1.35139,1.34966,1.34966,1.35239,1.34556,1.5,27.3,1,2025-08-19 07:00:00+10:00,LOSS,1.35239,2025-08-19 19:00:00+10:00,-27.3
2025-08-27 19:00:00+10:00,SELL,Bear_BoS,top,with,with,1.34657,1.34469,1.34469,1.34757,1.34037,1.5,28.8,1,2025-08-27 15:00:00+10:00,LOSS,1.34757,2025-08-28 01:00:00+10:00,-28.8
2025-09-01 23:00:00+10:00,SELL,Bear_BoS,top,counter,counter,1.35636,1.35455,1.35455,1.35736,1.35033,1.5,28.1,120,2025-08-15 19:00:00+10:00,WIN,1.35033,2025-09-02 17:00:00+10:00,42.2
2025-09-02 07:00:00+10:00,BUY,Bull_BoS,top,with,with,1.35376,1.35231,1.35376,1.35131,1.35744,1.5,24.5,4,2025-09-01 19:00:00+10:00,LOSS,1.35131,2025-09-02 17:00:00+10:00,-24.5
2025-09-11 17:00:00+10:00,SELL,Bear_BoS,top,counter,counter,1.35382,1.35199,1.35199,1.35482,1.34775,1.5,28.3,1,2025-09-11 07:00:00+10:00,LOSS,1.35482,2025-09-11 21:00:00+10:00,-28.3
2025-09-12 21:00:00+10:00,BUY,Bull_BoS,top,with,with,1.35273,1.35113,1.35273,1.35013,1.35663,1.5,26.0,12,2025-09-11 15:00:00+10:00,WIN,1.35663,2025-09-12 23:00:00+10:00,39.0
2025-10-01 21:00:00+10:00,SELL,Bear_BoS,top,with,counter,1.35284,1.35128,1.35128,1.35384,1.34744,1.5,25.6,63,2025-09-24 07:00:00+10:00,WIN,1.34744,2025-10-01 21:00:00+10:00,38.4
2025-11-12 20:00:00+10:00,SELL,Bear_BoS,top,with,with,1.31495,1.31304,1.31304,1.31595,1.30868,1.5,29.1,1,2025-11-12 16:00:00+10:00,WIN,1.30868,2025-11-13 00:00:00+10:00,43.6
2025-11-18 22:00:00+10:00,SELL,Bear_BoS,top,counter,counter,1.31642,1.31447,1.31447,1.31742,1.31005,1.5,29.5,1,2025-11-18 14:00:00+10:00,WIN,1.31005,2025-11-19 20:00:00+10:00,44.2
2025-11-19 12:00:00+10:00,SELL,Bear_BoS,top,counter,with,1.31572,1.31396,1.31396,1.31672,1.30982,1.5,27.6,1,2025-11-19 04:00:00+10:00,WIN,1.30982,2025-11-19 20:00:00+10:00,41.4
2025-12-04 04:00:00+10:00,SELL,Bear_BoS,top,counter,counter,1.33673,1.33482,1.33482,1.33773,1.33046,1.5,29.1,317,2025-10-28 13:00:00+10:00,LOSS,1.33773,2025-12-05 00:00:00+10:00,-29.1
2025-12-09 18:00:00+10:00,SELL,Bear_BoS,top,counter,counter,1.33555,1.33385,1.33385,1.33655,1.3298,1.5,27.0,12,2025-12-05 22:00:00+10:00,WIN,1.3298,2025-12-10 00:00:00+10:00,40.5
2025-12-11 00:00:00+10:00,BUY,Bull_BoS,top,with,with,1.33271,1.33075,1.33271,1.32975,1.33715,1.5,29.6,1,2025-12-10 18:00:00+10:00,WIN,1.33715,2025-12-11 06:00:00+10:00,44.4
2025-12-16 02:00:00+10:00,BUY,Bull_BoS,top,with,with,1.33744,1.33551,1.33744,1.33451,1.34183,1.5,29.3,4,2025-12-15 12:00:00+10:00,WIN,1.34183,2025-12-16 20:00:00+10:00,43.9
2025-12-29 22:00:00+10:00,BUY,Bull_BoS,top,with,with,1.34705,1.34537,1.34705,1.34437,1.35107,1.5,26.8,40,2025-12-23 04:00:00+10:00,WIN,1.35107,2025-12-30 00:00:00+10:00,40.2
2025-12-30 08:00:00+10:00,BUY,Bull_BoS,top,with,with,1.35008,1.34817,1.35008,1.34717,1.35444,1.5,29.1,1,2025-12-30 02:00:00+10:00,LOSS,1.34717,2025-12-31 00:00:00+10:00,-29.1
2026-01-03 00:00:00+10:00,SELL,Bear_BoS,top,counter,counter,1.35153,1.3497,1.3497,1.35253,1.34546,1.5,28.3,21,2025-12-30 08:00:00+10:00,WIN,1.34546,2026-01-03 00:00:00+10:00,42.4
2026-01-06 00:00:00+10:00,SELL,Bear_BoS,top,counter,counter,1.35172,1.35039,1.35039,1.35272,1.3469,1.5,23.3,35,2025-12-30 14:00:00+10:00,WIN,1.3469,2026-01-06 00:00:00+10:00,35.0
2026-01-09 22:00:00+10:00,SELL,Bear_BoS,top,with,with,1.3438,1.34242,1.34242,1.3448,1.33885,1.5,23.8,2,2026-01-09 12:00:00+10:00,LOSS,1.3448,2026-01-09 22:00:00+10:00,-23.8
2026-01-20 02:00:00+10:00,SELL,Bear_BoS,top,with,counter,1.34471,1.34296,1.34296,1.34571,1.33884,1.5,27.5,27,2026-01-15 06:00:00+10:00,LOSS,1.34571,2026-01-20 16:00:00+10:00,-27.5
2026-01-20 02:00:00+10:00,SELL,Bear_BoS,top,with,counter,1.34471,1.34296,1.34296,1.34571,1.33884,1.5,27.5,27,2026-01-15 08:00:00+10:00,LOSS,1.34571,2026-01-20 16:00:00+10:00,-27.5
2026-02-28 04:00:00+10:00,SELL,Bear_BoS,top,with,with,1.34959,1.34769,1.34769,1.35059,1.34334,1.5,29.0,3,2026-02-27 12:00:00+10:00,WIN,1.34334,2026-03-02 08:00:00+10:00,43.5
2026-03-26 23:00:00+10:00,SELL,Bear_BoS,top,with,with,1.33679,1.33503,1.33503,1.33779,1.33089,1.5,27.6,1,2026-03-26 13:00:00+10:00,LOSS,1.33779,2026-03-26 23:00:00+10:00,-27.6
2026-04-13 23:00:00+10:00,SELL,Bear_BoS,top,counter,counter,1.34721,1.34534,1.34534,1.34821,1.34104,1.5,28.7,8,2026-04-11 03:00:00+10:00,LOSS,1.34821,2026-04-14 01:00:00+10:00,-28.7
2026-04-16 13:00:00+10:00,BUY,Bull_BoS,top,with,with,1.35768,1.35591,1.35768,1.35491,1.36184,1.5,27.7,1,2026-04-16 05:00:00+10:00,LOSS,1.35491,2026-04-16 17:00:00+10:00,-27.7
