time,open,high,low,close,Volume
1631584800,1790.77,1793.41,1790.06,1792.98,15614
1631599200,1793.07,1794.85,1787.4,1787.83,30791
1631613600,1787.77,1800.59,1781.03,1794.16,65789
1631628000,1794.18,1808.67,1792.08,1805.73,51035
1631642400,1805.72,1806.68,1802.85,1804.61,13937
1631656800,1804.18,1804.64,1801.35,1803.76,16449
1631671200,1803.76,1804.68,1801.67,1802.79,18000
1631685600,1802.83,1804.37,1798.93,1801.85,37918
1631700000,1801.86,1806.88,1794.48,1796.88,55970
1631714400,1796.84,1798.22,1791.37,1792.37,48077
1631728800,1792.5,1794.37,1790.72,1793.55,11727
1631743200,1793.93,1796.08,1792.42,1795.75,19321
1631757600,1795.75,1796.17,1785.87,1786.81,22067
1631772000,1786.79,1787.28,1777.71,1777.94,45358
1631786400,1777.89,1780.44,1745.32,1753.05,79178
1631800800,1753.06,1758.53,1748.74,1756.24,56853
1631815200,1756.24,1756.8,1751.54,1753.33,14308
1631829600,1753.17,1758.11,1752.56,1755.02,19135
1631844000,1755.03,1762.84,1754.97,1762.78,18031
1631858400,1762.74,1767.5,1760.1,1766.16,34944
1631872800,1766.13,1767.12,1748.58,1749.87,62675
1631887200,1749.88,1757.04,1747.36,1750.74,53736
1631901600,1750.75,1754.28,1750.09,1753.83,11949
1632088800,1752.93,1755.21,1750.38,1750.44,15585
1632103200,1750.42,1752,1742.12,1750.71,24170
1632117600,1750.68,1759.54,1749.24,1758.98,35252
1632132000,1758.96,1761.26,1754.16,1758.46,55085
1632146400,1758.41,1767.09,1756.3,1762.81,51040
1632160800,1762.82,1765.51,1760.81,1764.12,17233
1632175200,1764.22,1765.81,1762.53,1765.65,14221
1632189600,1765.62,1766.08,1760.79,1762.7,14503
1632204000,1762.58,1767.1,1757.93,1766.42,33573
1632218400,1766.47,1775.13,1765.39,1772.74,56480
1632232800,1772.68,1781.73,1771.66,1776.43,59688
1632247200,1776.43,1776.44,1773.8,1774.18,17717
1632261600,1774.58,1777.02,1772.3,1776.55,32038
1632276000,1776.58,1779.4,1775.8,1777.8,30837
1632290400,1777.75,1780.32,1773.81,1776.39,41324
1632304800,1776.39,1778.4,1771.45,1774.36,50105
1632319200,1774.37,1779.39,1772.84,1775.98,50351
1632333600,1775.68,1787.28,1764.67,1767.96,66803
1632348000,1768.23,1769.48,1760.75,1763.36,26495
1632362400,1763.38,1766.79,1760.98,1765.41,24666
1632376800,1765.41,1773.83,1760.21,1770.88,47379
1632391200,1770.88,1776.6,1749.72,1751.15,80756
1632405600,1751.11,1755.38,1745.89,1752.71,57284
1632420000,1752.77,1752.91,1737.87,1742.36,18515
1632434400,1744.05,1750.75,1743.74,1750.31,19285
1632448800,1750.29,1755.23,1748.65,1755.17,20262
1632463200,1755.16,1756.81,1752.63,1754.31,33614
1632477600,1754.31,1757.62,1740.46,1742.84,58083
1632492000,1742.8,1754.02,1742.74,1749.67,45514
1632506400,1749.76,1749.95,1746,1749.71,12535
1632693600,1747.95,1759.78,1747.55,1758.89,20710
1632708000,1758.89,1760.84,1758,1759.29,17946
1632722400,1759.34,1760.76,1747.87,1748.47,38580
1632736800,1748.49,1757.88,1744.84,1755.96,61354
1632751200,1756.06,1756.86,1748.64,1751.82,44132
1632765600,1751.84,1752.16,1749.81,1750.11,9569
1632780000,1750.09,1753.14,1747.13,1752.99,16745
1632794400,1753,1754.44,1747.42,1748.59,21407
1632808800,1748.55,1748.75,1735.9,1738.22,55875
1632823200,1738.2,1741.24,1728.1,1734.65,79076
1632837600,1734.53,1740.7,1731.48,1735,73304
1632852000,1735.04,1735.2,1732.76,1733.89,18011
1632866400,1733.78,1737.69,1733.28,1737.17,18451
1632880800,1737.16,1741.36,1736.21,1739.49,22914
1632895200,1739.45,1743.26,1736.7,1742.8,48124
1632909600,1742.76,1745.51,1735.65,1736.88,61841
1632924000,1736.79,1737.81,1721.61,1723.02,65424
1632938400,1723.02,1726.63,1722.54,1726.4,16116
1632952800,1726.74,1732.52,1726.12,1731.4,17889
