time,open,high,low,close,Volume
1626894000,0.92402,0.92488,0.92396,0.92419,4720
1626901200,0.92276,0.92455,0.92199,0.92447,1885
1626908400,0.92445,0.92461,0.92371,0.9242,4029
1626915600,0.92418,0.92505,0.92377,0.92461,5303
1626922800,0.92461,0.92628,0.92446,0.92616,4032
1626930000,0.92616,0.92725,0.92561,0.92656,7302
1626937200,0.92657,0.92737,0.92566,0.92692,11355
1626944400,0.92691,0.92756,0.92626,0.9263,8439
1626951600,0.92629,0.92787,0.92587,0.92705,18245
1626958800,0.92705,0.9284,0.92654,0.92798,24643
1626966000,0.92798,0.9283,0.92558,0.92638,12585
1626973200,0.9264,0.92776,0.92635,0.92768,6934
1626980400,0.92767,0.92788,0.92685,0.92701,5491
1626987600,0.9265,0.92908,0.9243,0.92739,2544
1626994800,0.9274,0.92785,0.92713,0.92746,3551
1627002000,0.92745,0.92809,0.92722,0.92784,5350
1627009200,0.92784,0.92804,0.92657,0.92657,3157
1627016400,0.92657,0.92681,0.92554,0.92642,6608
1627023600,0.92644,0.92672,0.92571,0.92617,12988
1627030800,0.92618,0.92741,0.92594,0.92663,9614
1627038000,0.92662,0.92848,0.92643,0.92796,9658
1627045200,0.928,0.92872,0.92612,0.92647,16723
1627052400,0.92649,0.9272,0.92593,0.92652,8282
1627059600,0.92653,0.92714,0.92601,0.92607,4958
1627066800,0.92606,0.9264,0.92502,0.92524,5261
1627246800,0.92431,0.92586,0.9241,0.92582,1786
1627254000,0.92588,0.92619,0.92472,0.92508,5851
1627261200,0.9251,0.92577,0.92456,0.92508,9703
1627268400,0.92509,0.92511,0.92409,0.92414,4625
1627275600,0.92415,0.92513,0.92371,0.92411,9293
1627282800,0.92408,0.92436,0.92266,0.92298,15692
1627290000,0.92299,0.92442,0.92292,0.92377,9911
1627297200,0.92377,0.92538,0.92355,0.92478,10775
1627304400,0.92482,0.9266,0.92437,0.92629,18235
1627311600,0.92632,0.92658,0.92568,0.92568,9363
1627318800,0.92568,0.92656,0.92557,0.92581,5419
1627326000,0.92581,0.92626,0.92562,0.92591,5817
1627333200,0.92554,0.92622,0.92534,0.92593,1360
1627340400,0.92591,0.92645,0.92568,0.92585,4080
1627347600,0.92585,0.92608,0.92519,0.92577,7601
1627354800,0.92576,0.92613,0.92524,0.9257,4413
1627362000,0.92574,0.92577,0.92491,0.92515,7232
1627369200,0.92516,0.92528,0.92378,0.92513,18576
1627376400,0.92514,0.92581,0.92462,0.92512,9273
1627383600,0.92511,0.92622,0.92495,0.92609,10181
1627390800,0.92613,0.92769,0.92447,0.92735,23292
1627398000,0.92736,0.92781,0.92579,0.92608,16998
1627405200,0.92607,0.92706,0.92578,0.92686,9414
1627412400,0.92685,0.92755,0.92656,0.9271,7467
1627419600,0.92732,0.9279,0.92611,0.92774,2352
1627426800,0.92773,0.92782,0.92705,0.92734,5709
1627434000,0.92734,0.9279,0.92596,0.92683,10290
1627441200,0.92683,0.92719,0.92602,0.92606,5388
1627448400,0.92606,0.9263,0.92545,0.92547,9161
1627455600,0.92547,0.92558,0.92367,0.92433,12282
1627462800,0.92436,0.9244,0.9226,0.92338,9466
1627470000,0.92337,0.9234,0.9221,0.923,12549
1627477200,0.92299,0.92352,0.92154,0.923,21802
1627484400,0.92301,0.92365,0.92219,0.92272,11030
1627491600,0.92272,0.92457,0.92133,0.92303,27167
1627498800,0.92303,0.92412,0.9227,0.92327,13814
1627506000,0.92361,0.9238,0.92228,0.92361,2738
1627513200,0.92357,0.92392,0.92272,0.92336,5285
1627520400,0.92337,0.92341,0.9215,0.92218,12482
1627527600,0.92221,0.92267,0.92126,0.92154,6056
1627534800,0.92153,0.92263,0.92102,0.92182,8725
1627542000,0.92185,0.92308,0.92159,0.92259,11817
1627549200,0.9226,0.9231,0.9213,0.92166,8321
1627556400,0.92165,0.92238,0.92087,0.92101,10740
1627563600,0.92102,0.92236,0.92028,0.9212,18196
1627570800,0.92125,0.92184,0.92002,0.92031,9074
1627578000,0.92032,0.92077,0.91983,0.92049,6117
